date,Iloilo,Antique,Capiz,Aklan,Guimaras,Negros Occidental,Negros Oriental,Samar,Eastern Samar,Northern Samar,Leyte,Southern Leyte,Cebu,Bohol
2017-06-01,11682.963921568116,3456.453725490186,3673.483921568609,2898.9862745097407,1134.1105882352956,21781.504313726822,10714.22862745252,2252.3082352940705,9812.579607843303,7421.285490196216,15915.34666666854,1648.9760784314024,32652.52313725429,7271.750588235199
2017-06-02,8621.092549019386,2757.171372548837,3128.8572549018363,2547.194509803792,770.1180392156909,16337.72352941254,6512.639607843047,2236.416470588167,3569.385490195656,2894.5372549014037,8077.374509804227,1659.7956862745286,26685.288235294593,4842.781568626908
2017-06-03,9963.959999999797,3222.125882352825,3109.338823529307,2582.9219607841615,780.7376470588289,16310.38196078515,6680.037647058746,4038.0109803921814,3606.3113725484673,3302.5180392152506,8189.345098039255,1641.4184313725839,27746.88862745141,4824.141960783911
2017-06-04,10782.568235294215,3450.905098039136,3238.570980392043,2696.525882352881,1045.0501960784343,19305.57882353034,9026.148627451634,2581.3894117645204,4002.6796078424827,6076.441960784077,8926.001960785765,1610.4882352941486,27937.76705882361,5709.011764705369
2017-06-05,9843.536470587911,2943.801568627262,3248.006274509609,2611.1890196076783,782.5082352941226,16348.548235294913,6678.367450980384,2008.838823529334,3487.265098038468,3000.939607842496,8564.531372549693,1506.7333333333731,27888.418039216092,5101.663529411173
2017-06-06,9765.435686274188,2954.648235293965,3259.8349019605866,2403.195686274315,891.8631372549019,17183.76039215634,6047.650588235298,1454.9207843136608,3728.1509803919425,2999.889411764066,8576.624313725564,2179.5439215685656,26428.84745098068,5116.278039215559
2017-06-07,9822.134901960462,2944.356862744909,3248.3643137252952,2606.3309803919897,782.0435294117698,16127.280784314427,6571.351372549021,1833.9525490196017,3520.6768627443344,2999.677254901321,8580.402352941961,1506.583529411805,27781.134117647285,5018.439607842606
2017-06-08,9842.593725489874,2920.4411764704028,3246.1839215684445,2530.2768627449186,759.7792156862799,16348.268627451776,6678.734901960779,208.54078431372542,3486.5709803914096,3120.2392156857677,8563.066274510471,1507.465490196118,27759.36705882397,5103.412156862153
2017-06-09,9841.419607842816,2943.0521568625563,3247.763137254707,2603.192549019439,780.8764705882406,16348.415686275304,6682.341568627442,725.5737254902103,3487.20117646984,3000.818823528771,8559.040392157527,1507.001568627491,25984.816078431795,5102.250980391564
2017-06-10,8891.252156862833,2514.126274509716,2994.6047058823347,2514.3050980390344,780.4701960784366,15816.483137255906,6652.386666666657,2075.8737254901716,5025.424313725212,2850.0796078429453,8867.042352941584,1429.2019607843156,26257.359215686418,4291.390588235056
2017-06-11,7244.910980392002,2411.5882352940266,2363.550196078283,1708.6247058823233,477.17058823529504,10078.91843137297,4832.893333333288,1728.2376470588126,5067.151764705732,1653.3478431372541,6821.612156862814,1084.9003921568699,23761.097647058486,3602.0470588234584
2017-06-12,9582.405490195706,2795.289411764555,3014.470980391984,2627.5666666665275,780.6517647058876,15148.427058824484,6907.3172549020055,1443.8054901960786,4279.369803921162,3167.5149019601336,8585.189019608688,1591.652156862795,26187.141176470795,4710.6627450977085
2017-06-13,9602.555294117437,2761.0819607842413,2500.554509803787,2728.0886274508503,1029.8266666666677,10763.480000001819,7208.163137254816,7990.73254901949,3224.6129411763077,1282.5792156862822,6954.449803921636,1269.273333333341,27746.644313725676,2937.84470588229
2017-06-14,10324.872941176278,2584.4654901960025,3481.4733333331415,3065.603921568552,782.1101960784365,18152.15960784254,8554.614117647609,6839.485882352817,4818.6815686274,3294.4749019607007,8819.029803921952,2283.678823529385,22774.58156862725,4812.428235293989
2017-06-15,12026.500392156966,3383.0321568626678,3629.0333333332183,2895.218823529346,965.8168627451049,15797.602352942156,7269.65882352976,6182.618431372287,5182.105490195996,3949.056862744705,9803.934509804862,1614.7462745098496,27568.343529411264,5014.236470587653
2017-06-16,10573.747450980198,4018.788235293857,3941.981960784317,3896.0960784313056,1475.7031372548975,22794.824705882613,10705.04588235324,2970.1003921570205,4014.572941176055,5295.054901960661,11680.636862745578,2048.1274509803993,35759.06745097907,6590.352549019331
2017-06-17,9920.902352940879,2957.4631372547165,3296.4537254900165,2618.696862744937,782.0858823529461,17136.721568627603,6842.506666666705,2896.8898039212672,7669.535686274209,6603.761960784336,12027.072156862754,3302.5349019607243,28720.770196078905,7417.598823529304
2017-06-18,8359.365882352491,2941.974901960613,3255.7560784311772,2580.0486274508157,761.6670588235356,15732.696862745883,6766.809019607851,2227.5129411763637,4581.201568627232,3425.0415686271203,8982.065882353678,2061.4180392156986,26959.160392157253,5141.251372548545
2017-06-19,8059.432941176282,2874.645490195934,3015.659215686025,2379.5937254899786,671.1666666666749,14366.927450983227,6292.050196078257,9108.788235294078,3028.656862744573,2516.3933333328987,7411.658431373173,1456.6352941176815,23131.353333333205,4837.608627450372
2017-06-20,10151.997254902142,3164.0752941175447,3349.647058823545,2564.693333333249,745.8282352941251,14500.810196081986,6230.667450980198,5036.932941176327,3011.888235293611,2499.427450980055,7480.583529412439,1461.4545098039266,24303.344705882577,4969.061960783855
2017-06-21,10038.773725490239,2722.329803921372,3231.7345098035626,2282.06666666642,629.5694117647126,15079.367450984571,6223.727843137064,3483.0650980395862,5898.310196078522,4048.073333333281,17083.227843137476,19070.61058823515,27981.895686274154,4692.937647058187
2017-06-22,9749.010588235324,2717.3254901958794,2896.386666666316,2232.8956862742803,628.5878431372615,15074.986274513984,6220.595686274318,3575.9698039219566,3177.2701960777617,2826.4956862739064,8333.02784313773,2250.590980392014,26972.62156862725,4694.590196077794
2017-06-23,9733.34235294123,2335.781568627295,2927.2631372545575,2161.210588235145,630.064313725497,15059.750196082641,6220.117647058633,2833.08627450982,3656.8239215678973,3007.7117647053633,8654.460000000498,2256.367058823389,27057.408235293933,4693.22509803858
2017-06-24,9089.599215686452,2392.3384313723545,2487.8870588230866,2172.5560784311606,612.7301960784374,14145.768627456031,6165.572549019391,6602.618823529612,2919.7207843131678,2568.2149019602452,7203.961176471114,1192.8290196078694,26635.003921568485,4688.443137254269
2017-06-25,8487.947450980582,2564.1435294114435,2408.032156862463,2198.542352940983,700.1294117647187,12100.136862749825,5785.10470588224,3732.537647058841,2423.197647058501,1950.268235293884,6360.114901961256,1204.3619607843304,21350.85999999945,4529.378823528885
2017-06-26,9167.225882353083,2433.652156862474,2468.1294117642574,2003.879999999776,624.5980392156929,13957.070588241359,6169.858039215543,3169.1211764708964,2850.918431371892,2374.2921568622332,7376.744705882814,1446.9996078431486,26627.92274509752,4755.563529411273
2017-06-27,9380.43568627457,2431.9345098036524,2704.8364705877734,2003.1094117644816,624.2278431372615,14082.16156863322,6268.997647058566,2018.425490196118,2851.090196077774,2733.4105882347485,7468.470196078829,1508.1960784314101,27179.360784313525,4904.2258823522925
2017-06-28,9174.703529411901,2430.5905882350266,2485.53176470543,2003.7003921566384,625.2035294117715,13954.520392162822,6020.4533333332065,1851.696862745081,5198.031372548807,3856.0396078428084,9787.033725490957,2120.076862745016,26260.819215685406,5653.227843137161
2017-06-29,9165.187058823667,2416.352941176207,2468.1580392152423,1992.8905882350841,625.522745098046,13946.546666672855,5923.861568627344,2145.128235294057,2945.472549018938,2433.3196078426186,7440.10392156898,1355.6756862745392,26563.854509803445,4566.26980392094
2017-06-30,9176.721176470724,2426.067450980127,2481.765882352491,2000.1176470585972,624.3003921568694,13946.619215692466,5921.391372548913,2572.167058823477,2945.2552941169774,2433.424705881834,7436.556470588587,1355.487058823559,26563.657254901496,4566.945882352313
2017-07-01,9176.896470588372,2429.186666666399,2481.874901960334,1990.3227450978127,624.2858823529477,13946.699607849328,5921.454901960678,1510.774509803851,2945.214509803252,2433.2227450975206,7440.384313725844,1355.909411764735,26568.51529411718,4564.953333332705
2017-07-02,9176.669803921706,2426.9843137252246,2482.337647058373,1998.9556862742832,624.0772549019675,13946.759215692467,5921.529019607736,1830.1039215686249,2945.061960783644,2433.8956862739906,7443.5360784317245,1356.234509803951,26570.25176470541,4565.843137254274
2017-07-03,9176.388627451117,2426.4603921565977,2481.931372548569,1999.6568627448717,623.9462745098106,13946.824705888544,5921.048627450874,2229.0439215685537,2945.1082352934477,2433.3454901955597,7437.689411765057,1356.3600000000295,26560.27254901913,4565.983137254273
2017-07-04,9175.820000000136,2426.378431372284,2482.02431372504,2000.969019607617,625.5101960784381,13946.616078437566,5924.426666666561,3053.197647058877,2945.481568626781,2444.0078431367383,7443.033333333685,1355.474901960814,26560.73411764658,4566.219999999372
2017-07-05,9313.711372549102,2388.126666666405,2680.2121568623206,2149.432549019406,658.7960784313823,14317.408235297866,5505.964705882346,2413.3533333332794,4085.56627450929,2860.4647058820437,7290.552156862852,1475.398431372575,19907.76784313667,4371.525098038775
2017-07-06,8719.090980392402,2399.0827450979064,2686.860392156701,2069.8086274507687,879.183529411773,14046.498823533395,5977.819999999903,3645.9835294118716,3098.055294117438,2837.918039215601,6060.258823529655,1325.4972549019878,23810.88745097994,4724.262745097344
2017-07-07,9138.812941176553,2432.530196078161,2514.8588235289426,2090.9141176468306,631.0945098039296,14228.409019614104,6004.11764705873,675.5788235294499,3057.391372548318,2081.1231372548004,7484.83686274536,1333.3043137255222,26498.016862744647,4572.058039215073
2017-07-08,9121.120784313756,2413.3207843134765,2514.830980391688,2091.27137254879,632.0482352941258,14187.878039221883,5999.712941176378,295.75019607843046,2938.558039215019,2476.595294117095,7610.217647059184,1325.9384313725757,26467.330980391704,4573.363921568013
2017-07-09,8915.264705882508,2434.116862744828,2515.158039215217,2087.2796078429087,577.2772549019613,14254.460392162964,6011.152549019509,197.58823529411663,2739.929019607459,2570.3847058820547,7488.907450980724,1325.6419607843407,26409.33294117604,4190.238823529047
2017-07-10,9137.04901960793,2434.1556862742395,2515.1988235289423,2019.7035294115426,631.0666666666747,14228.171764712146,6000.155686274418,235.15098039215596,3070.826666665877,2851.963529411287,7612.532156863104,1325.3125490196348,26497.149803921115,4572.179607842524
2017-07-11,9354.611372549034,2368.879607842886,3248.6988235290933,1924.3101960783995,627.0749019607917,14013.796470594516,5999.481960784221,205.77372549019495,2198.709019607654,2852.1509803920685,6040.281960784691,1328.9521568627592,26442.103137254497,4571.826666666054
2017-07-12,9136.28235294126,2433.7568627448277,2515.489803921099,2089.819215686045,631.6960784313806,14228.088235300382,5996.089019607749,532.5462745098163,2938.3494117640407,2476.2372549014085,7611.862352941537,1325.7188235294389,26491.79921568582,4573.291372548407
2017-07-13,9137.109019607928,2433.9199999997295,2515.072156862276,2092.281176470359,631.3278431372629,14228.482352947442,5998.398039215594,758.6188235294616,2938.297254901294,2475.857647058272,7610.520392157222,1325.8149019608115,26503.965098038763,4573.028235293505
2017-07-14,9136.457647058909,2433.8419607840437,2515.0968627446287,2089.354901960555,631.3345098039296,14228.174901967048,5999.209411764614,1982.3019607842566,2938.6047058816857,2476.1054901955267,7611.7458823533,1325.956470588262,26497.677647058365,4570.972156862133
2017-07-15,9136.825098039302,2433.447450980122,2515.2145098034525,2089.4196078429077,630.8839215686354,14228.359607849401,6000.7854901959845,1585.0964705882104,2854.7141176465193,2475.866666666115,7611.550980392517,1323.152156862776,26110.94862745054,4563.786666666058
2017-07-16,9147.584705882442,2432.865882352671,2515.1196078426683,2091.574901960555,647.8129411764766,16055.518823528559,7319.769019608369,2247.4917647058865,2938.521176469921,2481.1345098033685,7612.630980392516,1325.450980392184,27167.87058823581,4553.123921568116
2017-07-17,9135.880392156949,2434.620784313455,2515.1819607838443,2092.4635294115346,631.1109803921648,14228.58784314352,5993.8623529410825,3522.312549019928,3021.186274509042,3114.5674509800624,7611.63254901997,1325.8333333333603,26492.481176470134,4572.751764705269
2017-07-18,9136.815294117732,2434.316078431102,2515.5690196073733,2091.75999999977,631.2584313725572,14228.44823530038,5994.979607843045,2561.0145098039957,2939.755686273842,2476.3592156857226,7613.228235294478,1325.7694117647327,26492.980784313273,4572.656470587622
2017-07-19,9136.701176470673,2433.7792156860046,2515.3874509799225,2091.199607842908,632.0466666666748,14228.024705888618,6000.352549019514,2957.1670588235133,2938.003921567961,2566.9125490189913,7611.089803921927,1325.742745098066,26495.6447058819,4573.596078430759
2017-07-20,8862.71450980399,2434.2188235291414,2477.6431372544544,2091.07098039193,628.1266666666751,14221.009803927836,6004.743921568522,2558.7725490196094,2893.7658823523093,2445.214117646539,7610.881568627809,1325.2407843137526,26498.34470588189,4545.875294117031
2017-07-21,8939.56941176481,2323.276078431165,2491.3254901956234,2104.6250980389946,627.1890196078507,14224.0333333396,5998.293333333235,3937.230980392216,2905.623137254263,2459.420784313173,7611.435686274868,1325.5407843137523,26495.997254901504,4569.942745097423
2017-07-22,9026.582352941257,2434.1258823526705,2500.9101960779612,2088.476078431146,627.1407843137331,14224.066666672934,6000.205882352843,4038.525882353277,2905.4035294111254,2459.1450980386635,7613.074509804281,1325.5435294117915,26493.8772549015,4569.506666666051
2017-07-23,8920.493333333368,2450.713725489909,2473.798039215234,2006.8411764703653,628.5345098039286,13960.020392163056,6032.977254901859,1990.4027450980775,2911.129411764075,2423.5894117641888,7522.809411765038,1330.3219607843437,26243.043137254437,4561.741176469967
2017-07-24,9049.585490196161,2432.379999999727,2506.512156862274,2091.554901960557,627.3870588235372,14288.819607848778,5956.448627450902,2541.5105882353105,2905.2423529405373,2459.4999999994475,7612.060000000359,1325.6960784313992,26501.612156862295,4569.732941175855
2017-07-25,9028.845882353024,2429.631764705607,2501.6396078426674,2091.1403921566352,627.473333333341,14205.030196084725,5955.883137254771,977.2250980393103,2905.9537254895563,2459.4403921563103,7611.658039216047,1325.3745098039487,26501.4447058819,4569.759607842521
2017-07-26,9028.160784313806,2429.293725489921,2501.8537254897265,2091.33529411742,628.0537254902038,14205.15921569257,5964.334117646935,3248.7435294114016,2905.574901960145,2459.2847058818006,7612.466666667025,1325.9854901961053,26498.659215685824,4567.861568626836
2017-07-27,9029.46392156871,2429.6956862742345,2501.308627450511,2092.2521568625175,627.6713725490273,14205.584313731784,5881.178431372413,3898.496470588523,2905.73137254838,2459.455294117094,7611.1235294121225,1325.8537254902228,26487.843529411275,4564.398431371936
2017-07-28,9029.1282352942,2429.9321568624696,2501.2011764701188,2092.9992156860467,627.2807843137332,14440.629019612983,6106.281176470628,2475.87764705877,2906.447058822891,2459.7776470582708,7638.90823529453,1384.453333333348,26497.24078431327,4770.920784313227
2017-07-29,9029.636078431455,2430.387058823254,2500.922352940707,2090.2639215684007,627.342352941184,14182.20509804559,5841.734509803953,2120.892941176453,2911.977647058191,2459.273333332781,7605.238431372941,1461.0607843137545,26673.925098038777,4553.672156862131
2017-07-30,8995.272549019042,2721.5274509803135,3232.9933333331546,2137.0741176468277,679.5231372549148,14848.340784318318,6582.56235294148,2947.254901960898,6284.899215686304,2997.849411764157,11608.071764706148,1612.7317647058687,24813.768627451962,5917.040392156739
2017-07-31,8789.740000000036,2412.959215685991,2239.8721568623887,2102.0105882350736,628.0266666666753,13795.000784319662,5282.82666666669,1737.0560784312945,2913.326274509258,2250.8564705878653,7749.939607843267,1346.343137254932,26168.247058822235,4342.590196077872
2017-08-01,9326.903137254967,2463.079215686038,2663.893333333007,2320.1270588232965,642.067843137263,14133.624313731822,5563.518823529526,2582.1015686274295,2858.9058823523114,2331.467843136732,7764.930980392273,1340.353333333362,26314.163137254036,4544.8909803915285
2017-08-02,9031.924705882442,2451.4564705879384,2486.6184313720905,2105.8254901958585,629.0713725490295,14129.632156869213,5557.462352941293,1868.112156862723,2859.6878431366245,2331.8152941171234,7756.877254902096,1339.526666666696,26316.660784312866,4544.99686274447
2017-08-03,9030.49411764715,2307.4921568625086,2485.401960783857,2102.5835294115445,628.6882352941275,14128.199215692739,5562.738039215803,1516.4960784313416,2858.3356862738806,2331.287450979869,7757.865490196215,1339.6125490196373,26279.744705881494,4545.170588234665
2017-08-04,9031.529019607933,2451.0368627448015,2486.6290196073846,2104.3125490193875,628.4372549019705,14129.226274516268,5552.365098039332,2094.5054901960357,2283.5721568627628,2331.1039215681044,7442.772941176542,1132.6635294117655,26234.518039214847,3374.578823529354
2017-08-05,9029.629019607926,2451.3968627448016,2488.0137254897354,2102.1717647056626,629.087450980402,14129.517647065291,5575.2933333334395,669.8678431372725,4104.1686274504855,3705.125490195857,7754.089803921704,1347.3062745098346,26314.0098039207,4545.193333332704
2017-08-06,3953.824705882349,1011.55921568629,902.2658823529513,819.4172549019679,57.70588235294124,6823.420784313845,3338.8843137253866,1432.103921568629,2725.8145098034684,1362.7294117647148,7840.850588235283,1185.6258823529604,23400.13529411761,3689.898823529316
2017-08-07,8918.077254902026,2413.2137254899367,2483.0623529407208,2097.780392156655,639.1090196078532,14127.618823535873,5557.562352941294,750.823137254943,1828.9894117646961,455.15568627451086,6569.631372548991,654.750196078442,26060.542352940385,4550.0862745091745
2017-08-08,6884.370196078444,1155.2564705882432,2051.4698039215305,1620.3952941176208,589.5294117647076,14222.941176475546,5670.633725490271,1224.2933333333308,1227.058431372559,767.9803921568681,6686.882352941296,1126.0815686274589,27205.81882352868,4227.269019607377
2017-08-09,9519.114509804076,1836.6631372548932,3097.8286274506922,2193.0988235291766,655.0956862745197,13531.674901963426,5301.048235294179,266.0694117647053,4788.6882352939765,3888.6494117645448,9059.01137254926,1876.4698039216,26578.70156862691,5077.587450979825
2017-08-10,8096.80274509792,2285.9031372546747,1074.259607843156,1919.1474509803027,614.7894117647144,12502.46705882925,4283.18196078371,258.23843137254835,1036.2388235294216,947.4917647058992,3542.801960784195,577.645882352943,18761.600392156444,2075.1968627451065
2017-08-11,5794.046666666698,1015.0156862745265,1309.6494117646942,1298.7286274509624,201.97411764705726,9676.589411768904,5151.603921568686,621.650588235303,2689.038039215519,1644.4505882352971,4053.9423529409946,1019.3015686274994,20681.052549018645,4542.2372549013435
2017-08-12,9452.33215686284,2506.3627450979,2495.3439215681774,2103.3890196076227,627.9788235294216,14129.935686280976,5558.185882353057,1913.860000000006,2896.8788235287716,2664.8176470583367,7827.644705882504,1339.1376470588532,26313.24235294031,4545.347450979763
2017-08-13,9398.319607843168,2451.678039215389,2552.339215685841,2103.576470588015,633.2729411764807,14345.739215690723,5467.326274509924,586.0580392157237,4280.117647058633,3707.5443137252355,8808.36627451019,1903.6533333333277,26279.03294117569,4838.350196078289
2017-08-14,9554.296078431322,3042.485490195724,3113.5501960778874,2427.012156862467,628.8043137255,14129.26196079078,5552.869411764824,1137.9839215687043,6509.363529411762,5123.5450980391215,12425.323921569327,1937.777647058822,27174.029019606744,4550.122745097411
2017-08-15,9449.199607842866,3240.945490196026,2860.758039215253,2103.783921568407,885.1101960784249,14798.627058824679,6552.046274510358,4879.870588235354,5683.49176470589,4676.862352941219,9177.506274511303,1949.8909803921322,26446.254117646306,5195.77137254883
2017-08-16,9011.634117647154,2433.4784313722657,2477.0799999995497,2106.2933333331134,610.961568627461,14131.841568633914,5553.35333333345,4489.195686274495,2839.101176470014,2331.5976470583005,7755.422352941315,1339.6047058823822,26310.4835294109,4478.343137254267
2017-08-17,9196.183921568643,2479.7447058820294,2639.2333333328775,2254.1572549016932,624.5549019607939,12420.756078436845,5847.429019607993,3561.219215686451,2897.2039215680225,2497.2047058819257,7700.496078431522,1339.7137254902266,25599.408235293376,4438.972156862147
2017-08-18,9042.56941176479,2451.724705882057,2478.1176470583773,2128.5733333331086,628.5407843137352,14012.0349019673,5583.240784313817,3836.2050980395866,2817.023137254277,2299.433333332835,7731.087843137394,1403.781960784312,25985.263137254045,4516.830980391601
2017-08-19,9041.1388235295,2451.6011764702926,2477.759215685828,2124.072549019385,628.7458823529511,14011.663921575142,5576.985490196174,2483.0623529411655,2817.004313724866,2299.668627450482,7731.705882353089,1315.1568627451213,26187.256470587352,4470.420392156218
2017-08-20,9041.955294117732,2450.252549019313,2478.0898039211224,2001.7462745095975,629.2423529411864,14012.414509810436,5572.651764705977,3220.7070588238084,2816.791764705258,2300.2858823524416,7730.736078431522,1314.8411764706118,26187.564705881472,4469.867058822886
2017-08-21,8934.837647058874,2464.3917647055823,2450.090980391725,2038.2690196076312,629.2023529411854,13749.792549026062,5582.68862745107,2069.2643137254236,2791.7862745092716,2261.6819607838484,6744.010196078708,1318.5996078431651,25299.922352940164,4374.311372548436
2017-08-22,9264.38352941186,2337.9686274507444,2464.8078431368,2094.4105882350736,634.8525490196184,13812.117254908466,5426.131764705959,3222.6133333333637,2783.8631372543114,2384.8721568622677,7499.508235294456,1312.6235294117873,26019.76117646957,4416.189803920945
2017-08-23,9263.532156862837,2337.946274509568,2464.7576470583685,2089.4396078429168,633.5811764705984,13810.862745104547,5426.561960784383,2742.49843137247,2755.349411764076,2285.6764705877436,7542.888235294439,1312.710588235318,26075.39372548903,4419.197254901323
2017-08-24,9264.44000000009,2337.5862745095683,2465.170980391702,2096.499999999778,633.3694117647161,13811.329019614352,5425.199215686341,1549.6011764705527,2755.8541176464273,2285.043529411273,7538.387843137588,1318.123529411788,26076.79411764589,4417.876862744461
2017-08-25,9266.04666666676,2337.4764705879998,2464.3047058818984,2095.790196078209,634.5854901960892,13810.864313731996,5422.239607843197,2460.2219607842653,2754.316862744468,2285.605098038724,7537.5729411768025,1312.5701960784552,26075.566666665494,4417.969803920932
2017-08-26,9264.68823529421,2337.6784313723133,2464.7164705877803,2094.8874509801713,635.0803921568732,13811.25764706533,5463.357647058836,2591.138431372495,4566.167843137193,2815.667058822983,9363.880784316016,1466.2596078431586,25192.593333333043,6073.567843137339
2017-08-27,9251.852549019697,2288.629019607635,2453.8439215681838,2095.7686274507582,633.2764705882456,13810.773725496703,5432.700784313798,4186.251764705856,2843.2745098032947,2310.024705881864,7606.28313725516,1322.9486274510061,26096.60313725408,4510.6921568620855
2017-08-28,7999.058823529277,2115.125098039098,2134.4458823527543,1990.9494117645988,595.495294117651,12126.670980398048,5197.386666666599,4389.990588235503,2642.7886274504735,2314.4490196073475,6531.8156862752585,1032.2105882353592,25701.907450979474,4506.26980392091
2017-08-29,8914.760392156984,2255.161176470319,2352.729803921138,2043.9427450977973,611.8109803921633,13507.880000006466,5175.02431372565,2601.127450980278,2917.116078430885,2314.1419607838184,7205.20666666738,1238.3062745098186,25950.540392155886,4510.8250980385565
2017-08-30,8554.264313725538,2255.2215686271816,2353.178431372119,2042.0478431370132,1222.6737254901982,22012.484705881012,10129.037647060208,2562.9662745097753,7622.742352941413,2710.2952941171907,14648.135294119451,3048.473333333186,34889.18117646948,10509.018039216155
2017-08-31,9832.69058823517,2878.96784313712,2986.0678431369233,2397.2607843134547,796.9584313725536,15310.766666667869,8139.119215686209,2866.6552941176906,7208.046274509701,5694.038823529178,13046.14627451012,2746.3513725490257,27597.520784314915,7156.275686274388
2017-09-01,10075.303921568975,2858.9847058820064,2721.5454901958365,2489.3505882351633,679.3580392156955,14350.859215691102,5851.029019607812,3182.3933333333975,3804.921176469492,3760.777647058717,8064.6847058825115,1398.3196078431786,26933.369803922025,4812.627843136547
2017-09-02,8941.263137254742,2905.6882352939588,2519.0313725486767,2595.027450980282,810.5941176470639,13784.229803926837,5467.243137254883,2631.9831372549047,3082.488627450283,2479.519215685745,8016.844705882421,1785.994117647038,25770.228235294642,4912.745490195332
2017-09-03,9055.725098039087,3337.99019607808,2781.0125490192595,2887.4450980389447,573.3721568627465,15720.310588238326,5457.5176470587785,3454.0415686275655,2547.600392156748,2574.3113725488665,6923.287058823651,1257.7760784313748,23991.669411764215,3884.7839215684703
2017-09-04,9025.502352941327,2282.8329411761993,2386.0364705878014,2063.217647058588,644.1949019607912,14028.31254902607,5561.91058823522,781.066274509856,3079.003921567931,2469.148235293591,7882.004705882508,1350.324313725526,26916.07411764752,4812.05803921498
2017-09-05,7849.2360784311795,2118.3325490194557,1765.3705882352078,2047.6066666664467,645.8117647058892,13386.048627455271,5123.690196078427,1346.889019607887,2804.835294117407,1906.7309803921287,7511.472549019527,609.3478431372566,22356.51450980392,3446.400392156823
2017-09-06,8664.56901960809,2091.8909803920856,2387.883921568193,2064.4333333330997,643.9082352941246,14010.145098045681,5566.703137254826,228.10705882352931,2181.2007843136844,1204.805490196087,6326.157254901869,897.4949019608058,24169.832156863293,4167.038039215333
2017-09-07,8823.913725489858,1959.4631372547606,2386.9847058819187,2019.813333333101,640.3988235294183,13992.475294124033,5577.778431372475,1716.6513725489904,3245.441568626958,2598.06392156819,6453.874117647089,910.5968627451198,25757.423137255486,3392.5043137253665
2017-09-08,9036.16470588252,2338.065882352631,2385.8643137250565,1989.5541176468244,643.8062745098108,14031.339215692735,5566.503137254827,1742.5274509803855,4039.6188235291147,3134.6352941174587,7198.124313725396,1349.506666666672,27032.018039216102,5094.293333332739
2017-09-09,9026.93137254917,2283.956470587963,2385.7168627446645,2063.4745098036874,646.2733333333404,14028.542745104502,5565.961960784237,259.2588235294117,3079.281568626754,2469.2639215681006,7892.521176470741,1350.627450980428,26914.738039216158,4811.6737254894915
2017-09-10,9025.175294117798,2283.625490195806,2384.650196077998,2065.1933333330994,645.680000000007,14028.429411771169,5568.5529411763955,941.4639215686587,3079.1599999993023,2468.7329411759442,7898.915294117803,1349.574117647095,26910.00784313771,4811.760784313021
2017-09-11,9025.864705882503,2283.016470587964,2385.9917647054485,2065.7486274507464,645.6682352941248,14028.608627457443,5566.406274509727,2486.665098039162,3079.5003921561656,2468.6709803916306,7899.121176470741,1350.2035294118007,26915.609411765166,4811.294509803217
2017-09-12,9025.523921568776,2283.692156862473,2386.14627450937,2065.191764705648,645.680000000007,14028.604313731954,5566.289803921493,4612.765098039097,3125.9043137248,2533.4752941170673,7899.431372549175,1350.0980392157223,26915.468627451446,4811.632549018903
2017-09-13,9025.0447058825,2281.114509803652,2385.597254901527,2066.683921568393,644.3133333333401,14028.2396078496,5565.9168627450235,2633.0929411764746,3079.376862744401,2469.1066666661404,7892.741960784468,1350.0172549019967,26910.361568627908,4807.924313724785
2017-09-14,8834.400392157011,2343.2525490193316,2385.7607843132914,2065.9505882350595,700.6082352941308,15063.482352947733,5585.887058823456,4798.392941176549,3231.5611764699875,2468.567450979866,8833.418823530796,1365.2737254902327,25506.754117647364,4874.035686273795
2017-09-15,10651.467058823928,2603.24705882319,2620.1890196073628,2189.397647058573,905.7137254902221,16382.038431379266,7380.905098039249,3351.406666667049,8222.121960784227,6876.876862745098,13877.133725490692,2418.8831372547497,28800.9203921571,7641.529803921318
2017-09-16,9827.797647059253,3369.341568627104,3056.5643137252505,3226.060784313699,735.1498039215861,15619.339215689028,7884.759607844027,2602.090196078421,4151.488235292946,3612.951372548354,8400.352156863171,1532.1521568627588,26576.13372549057,7473.868627450895
2017-09-17,9017.6078431374,2329.7094117644583,2420.1839215681885,2138.4756862742784,649.7168627451059,14190.281568633682,5847.15607843142,3059.8211764706098,3130.526666665943,3132.4090196073257,8538.079607843185,1768.1447058823353,26519.001960784768,4956.203137254209
2017-09-18,9017.493725490342,2330.133725489948,2419.8262745093652,2137.9784313723167,651.2156862745178,14171.628235300488,5691.5117647058005,4032.576470588428,3094.5921568620433,2496.363529411237,7974.276078431415,1364.4768627451344,26465.575686274988,4911.09490196011
2017-09-19,9017.085882353087,2330.049019607595,2419.621960783875,2133.9850980389842,651.5564705882431,14171.336862751468,5688.724313725408,2713.9615686275847,3096.3062745091033,2454.785882352407,7975.745882352982,1364.4274509804288,26465.16509803969,4915.408627450306
2017-09-20,12289.046274510138,3765.3223529410234,4688.848627450951,3443.495294117538,1003.321568627474,17574.87254902216,5872.306274509732,2235.805882352917,3106.1274509797,4350.374117646732,8507.981960784886,1656.9411764705878,26715.945882353237,4949.308627450323
2017-09-21,9336.540784313933,2371.5588235291902,2523.710980391695,2188.0647058821164,659.5862745098145,14375.465882359298,5692.848235294036,2620.4309803921346,3096.3164705875342,2479.6768627445667,7959.378431372605,1360.434509803955,26476.627058823997,4916.659215685601
